County_FIPS,County,State,Obesity-2019-Percentage,Primary Care Physicians: Rate per 100000-2019-Rate per 100,000
13179,Liberty County,Georgia,26.4,30.927
13271,Telfair County,Georgia,26.4,18.91551
13297,Walton County,Georgia,26.4,23.25753
16035,Clearwater County,Idaho,26.4,102.78666000000001
17031,Cook County,Illinois,26.4,95.58791
17075,Iroquois County,Illinois,26.4,40.56945
22031,De Soto Parish,Louisiana,26.4,18.20631
27079,Le Sueur County,Minnesota,26.4,13.84706
29053,Cooper County,Missouri,26.4,39.52792
30049,Lewis And Clark County,Montana,26.4,96.49729
40107,Okfuskee County,Oklahoma,26.4,No Data
42127,Wayne County,Pennsylvania,26.4,46.72806
46017,Buffalo County,South Dakota,26.4,0
48309,Mclennan County,Texas,26.4,76.37663
49051,Wasatch County,Utah,26.4,49.866530000000004
51137,Orange County,Virginia,26.4,43.18372
54015,Clay County,West Virginia,26.4,11.753639999999999
01027,Clay County,Alabama,26.5,37.77862
12011,Broward County,Florida,26.5,73.94594
13081,Crisp County,Georgia,26.5,67.0481
16063,Lincoln County,Idaho,26.5,18.63586
17073,Henry County,Illinois,26.5,22.488909999999997
21131,Leslie County,Kentucky,26.5,20.24906
29009,Barry County,Missouri,26.5,64.26556
30081,Ravalli County,Montana,26.5,57.069810000000004
32510,Carson City,Nevada,26.5,75.11267
37037,Chatham County,North Carolina,26.5,95.34040999999999
38011,Bowman County,North Dakota,26.5,33.06878
40053,Grant County,Oklahoma,26.5,No Data
47171,Unicoi County,Tennessee,26.5,33.55142
48257,Kaufman County,Texas,26.5,25.70619
48265,Kerr County,Texas,26.5,89.35361
49029,Morgan County,Utah,26.5,90.72913
50023,Washington County,Vermont,26.5,104.43596
12065,Jefferson County,Florida,26.6,35.09757
13169,Jones County,Georgia,26.6,20.88046
18045,Fountain County,Indiana,26.6,18.35311
19175,Union County,Iowa,26.6,81.69266999999999
20043,Doniphan County,Kansas,26.6,39.47368
20045,Douglas County,Kansas,26.6,90.79086
21021,Boyle County,Kentucky,26.6,66.53359999999999
21139,Livingston County,Kentucky,26.6,32.62998
26019,Benzie County,Michigan,26.6,56.287290000000006
26139,Ottawa County,Michigan,26.6,66.47706
28025,Clay County,Mississippi,26.6,51.77055
28065,Jefferson Davis County,Mississippi,26.6,26.959020000000002
28093,Marshall County,Mississippi,26.6,11.33337
29005,Atchison County,Missouri,26.6,38.887809999999995
29017,Bollinger County,Missouri,26.6,8.24198
29029,Camden County,Missouri,26.6,71.2666
35011,De Baca County,New Mexico,26.6,57.20824
35037,Quay County,New Mexico,26.6,24.233610000000002
38009,Bottineau County,North Dakota,26.6,31.836990000000004
40099,Murray County,Oklahoma,26.6,28.42322
47015,Cannon County,Tennessee,26.6,6.81292
47085,Humphreys County,Tennessee,26.6,21.52621
47115,Marion County,Tennessee,26.6,38.05307
51011,Appomattox County,Virginia,26.6,12.56992
51109,Louisa County,Virginia,26.6,10.64084
01019,Cherokee County,Alabama,26.7,38.173770000000005
12087,Monroe County,Florida,26.7,70.05443
13315,Wilcox County,Georgia,26.7,11.58078
16041,Franklin County,Idaho,26.7,43.24013
18133,Putnam County,Indiana,26.7,31.935280000000002
20183,Smith County,Kansas,26.7,139.54786
21075,Fulton County,Kentucky,26.7,16.753220000000002
27019,Carver County,Minnesota,26.7,88.49642
27129,Renville County,Minnesota,26.7,27.495189999999997
29153,Ozark County,Missouri,26.7,21.800739999999998
29169,Pulaski County,Missouri,26.7,32.31509
29205,Shelby County,Missouri,26.7,16.863410000000002
39111,Monroe County,Ohio,26.7,14.647719999999998
40149,Washita County,Oklahoma,26.7,18.32173
41029,Jackson County,Oregon,26.7,94.59411
41031,Jefferson County,Oregon,26.7,60.83218000000001
42099,Perry County,Pennsylvania,26.7,25.93361
48225,Houston County,Texas,26.7,17.41553
48441,Taylor County,Texas,26.7,71.72146
01037,Coosa County,Alabama,26.8,No Data
05117,Prairie County,Arkansas,26.8,12.40387
06009,Calaveras County,California,26.8,45.74665
12037,Franklin County,Florida,26.8,24.742269999999998
16067,Minidoka County,Idaho,26.8,23.76539
18029,Dearborn County,Indiana,26.8,46.5041
19173,Taylor County,Iowa,26.8,32.6744
20089,Jewell County,Kansas,26.8,No Data
21191,Pendleton County,Kentucky,26.8,20.56203
28155,Webster County,Mississippi,26.8,30.962950000000003
29113,Lincoln County,Missouri,26.8,10.167250000000001
29197,Schuyler County,Missouri,26.8,64.37768
30071,Phillips County,Montana,26.8,25.290840000000003
37169,Stokes County,North Carolina,26.8,24.12757
41035,Klamath County,Oregon,26.8,99.65122000000001
42027,Centre County,Pennsylvania,26.8,76.36173
48401,Rusk County,Texas,26.8,20.21836
51053,Dinwiddie County,Virginia,26.8,14.013449999999999
51161,Roanoke County,Virginia,26.8,131.65439
51199,York County,Virginia,26.8,125.95196
55107,Rusk County,Wisconsin,26.8,49.37226999999999
55133,Waukesha County,Wisconsin,26.8,140.03037999999998
56009,Converse County,Wyoming,26.8,57.87874
08049,Grand County,Colorado,26.9,63.55662999999999
13121,Fulton County,Georgia,26.9,111.28478
13277,Tift County,Georgia,26.9,83.65318
18063,Hendricks County,Indiana,26.9,49.908699999999996
20007,Barber County,Kansas,26.9,45.17732
20151,Pratt County,Kansas,26.9,87.29812
21055,Crittenden County,Kentucky,26.9,45.42357
21081,Grant County,Kentucky,26.9,39.8899
21239,Woodford County,Kentucky,26.9,63.58944
26119,Montmorency County,Michigan,26.9,75.04288
27035,Crow Wing County,Minnesota,26.9,106.0641
27117,Pipestone County,Minnesota,26.9,54.78852
29115,Linn County,Missouri,26.9,33.55705
29167,Polk County,Missouri,26.9,71.54187999999999
31049,Deuel County,Nebraska,26.9,0
31163,Sherman County,Nebraska,26.9,No Data
40121,Pittsburg County,Oklahoma,26.9,45.81482
47017,Carroll County,Tennessee,26.9,43.21677
48221,Hood County,Texas,26.9,47.045080000000006
55017,Chippewa County,Wisconsin,26.9,77.32995
55033,Dunn County,Wisconsin,26.9,70.5343
05053,Grant County,Arkansas,27,10.9499
05109,Pike County,Arkansas,27,27.9903
09005,Litchfield County,Connecticut,27,58.225620000000006
12015,Charlotte County,Florida,27,59.81684
13275,Thomas County,Georgia,27,92.23639999999999
18117,Orange County,Indiana,27,45.81085
19119,Lyon County,Iowa,27,34.02807
19151,Pocahontas County,Iowa,27,30.216040000000003
21183,Ohio County,Kentucky,27,20.838540000000002
26109,Menominee County,Michigan,27,26.338890000000003
27069,Kittson County,Minnesota,27,No Data
27075,Lake County,Minnesota,27,93.97613
27089,Marshall County,Minnesota,27,10.711229999999999
28163,Yazoo County,Mississippi,27,16.84069
30023,Deer Lodge County,Montana,27,98.46827
30029,Flathead County,Montana,27,86.70019
31059,Fillmore County,Nebraska,27,54.92493999999999
31183,Wheeler County,Nebraska,27,0
35053,Socorro County,New Mexico,27,48.08559
37049,Craven County,North Carolina,27,71.47123
47119,Maury County,Tennessee,27,53.94918
48427,Starr County,Texas,27,21.66076
50027,Windsor County,Vermont,27,112.60033999999999
51121,Montgomery County,Virginia,27,67.99614
01029,Cleburne County,Alabama,27.1,20.12072
05089,Marion County,Arkansas,27.1,17.97053
08014,Broomfield County,Colorado,27.1,106.43581999999999
12127,Volusia County,Florida,27.1,67.05417
13145,Harris County,Georgia,27.1,36.89409
13177,Lee County,Georgia,27.1,60.016
13227,Pickens County,Georgia,27.1,42.95664
17179,Tazewell County,Illinois,27.1,47.79861
17199,Williamson County,Illinois,27.1,88.59258
18183,Whitley County,Indiana,27.1,58.88588
19089,Howard County,Iowa,27.1,54.59707
29181,Ripley County,Missouri,27.1,22.57676
30019,Daniels County,Montana,27.1,0
33003,Carroll County,New Hampshire,27.1,89.96115
37153,Richmond County,North Carolina,27.1,28.99909
41007,Clatsop County,Oregon,27.1,67.12411
41067,Washington County,Oregon,27.1,90.26051000000001
47001,Anderson County,Tennessee,27.1,46.76661
55089,Ozaukee County,Wisconsin,27.1,134.49748
02013,Aleutians East Borough,Alaska,27.2,No Data
02290,Yukon-Koyukuk Census Area,Alaska,27.2,19.12046
09007,Middlesex County,Connecticut,27.2,75.1065
12057,Hillsborough County,Florida,27.2,83.08605
12103,Pinellas County,Florida,27.2,87.38497
13097,Douglas County,Georgia,27.2,38.94959
16003,Adams County,Idaho,27.2,23.28831
17187,Warren County,Illinois,27.2,41.55782
20077,Harper County,Kansas,27.2,55.18764
20135,Ness County,Kansas,27.2,72.72726999999999
26149,St. Joseph County,Michigan,27.2,26.245
29223,Wayne County,Missouri,27.2,38.840990000000005
35041,Roosevelt County,New Mexico,27.2,43.24324
36111,Ulster County,New York,27.2,67.57784
40135,Sequoyah County,Oklahoma,27.2,28.86767
46109,Roberts County,South Dakota,27.2,48.10468
46115,Spink County,South Dakota,27.2,31.36763
47007,Bledsoe County,Tennessee,27.2,6.63834
47019,Carter County,Tennessee,27.2,33.69332
47079,Henry County,Tennessee,27.2,68.0167
48213,Henderson County,Texas,27.2,30.216230000000003
55077,Marquette County,Wisconsin,27.2,6.42096
01017,Chambers County,Alabama,27.3,45.10736
05111,Poinsett County,Arkansas,27.3,17.00102
13163,Jefferson County,Georgia,27.3,32.54785
19003,Adams County,Iowa,27.3,27.76235
27051,Grant County,Minnesota,27.3,33.48962
27133,Rock County,Minnesota,27.3,107.35373
29123,Madison County,Missouri,27.3,24.818
37019,Brunswick County,North Carolina,27.3,44.111470000000004
37161,Rutherford County,North Carolina,27.3,41.772960000000005
37183,Wake County,North Carolina,27.3,87.24897
39075,Holmes County,Ohio,27.3,25.022750000000002
39125,Paulding County,Ohio,27.3,21.42245
40005,Atoka County,Oklahoma,27.3,14.536999999999999
46089,Mcpherson County,South Dakota,27.3,42.03447
47087,Jackson County,Tennessee,27.3,16.96929
48479,Webb County,Texas,27.3,30.363059999999997
49049,Utah County,Utah,27.3,41.80845
51157,Rappahannock County,Virginia,27.3,40.70556
51840,Winchester City,Virginia,27.3,252.86701
56019,Johnson County,Wyoming,27.3,130.25459
01105,Perry County,Alabama,27.4,33.62098
05043,Drew County,Arkansas,27.4,71.35408
05079,Lincoln County,Arkansas,27.4,7.67813
05135,Sharp County,Arkansas,27.4,22.93315
13087,Decatur County,Georgia,27.4,37.87305
13115,Floyd County,Georgia,27.4,138.07387
16049,Idaho County,Idaho,27.4,89.9982
19161,Sac County,Iowa,27.4,61.722049999999996
19169,Story County,Iowa,27.4,65.89989
20189,Stevens County,Kansas,27.4,36.46308
21099,Hart County,Kentucky,27.4,31.52088
22095,St. John The Baptist Parish,Louisiana,27.4,28.01317
26141,Presque Isle County,Michigan,27.4,7.94155
28111,Perry County,Mississippi,27.4,8.352129999999999
29219,Warren County,Missouri,27.4,16.83077
31105,Kimball County,Nebraska,27.4,No Data
32031,Washoe County,Nevada,27.4,77.40939
37179,Union County,North Carolina,27.4,69.62424
38103,Wells County,North Dakota,27.4,104.32968000000001
42031,Clarion County,Pennsylvania,27.4,41.62547
45017,Calhoun County,South Carolina,27.4,27.48574
46103,Pennington County,South Dakota,27.4,106.35025
47091,Johnson County,Tennessee,27.4,33.7306
51023,Botetourt County,Virginia,27.4,50.86926999999999
54083,Randolph County,West Virginia,27.4,69.69855
55035,Eau Claire County,Wisconsin,27.4,133.78438
06039,Madera County,California,27.5,43.22208
08029,Delta County,Colorado,27.5,73.80784
13077,Coweta County,Georgia,27.5,47.808550000000004
13113,Fayette County,Georgia,27.5,113.61551
18121,Parke County,Indiana,27.5,23.61693
19195,Worth County,Iowa,27.5,27.0966
22071,Orleans Parish,Louisiana,27.5,106.11467
25011,Franklin County,Massachusetts,27.5,65.54574000000001
29131,Miller County,Missouri,27.5,35.130179999999996
37171,Surry County,North Carolina,27.5,51.54424
37191,Wayne County,North Carolina,27.5,47.91645
40033,Cotton County,Oklahoma,27.5,No Data
42073,Lawrence County,Pennsylvania,27.5,38.59107
42079,Luzerne County,Pennsylvania,27.5,78.13066
42091,Montgomery County,Pennsylvania,27.5,137.92024
42109,Snyder County,Pennsylvania,27.5,39.631429999999995
46035,Davison County,South Dakota,27.5,70.79646000000001
48071,Chambers County,Texas,27.5,11.405890000000001
48349,Navarro County,Texas,27.5,39.909800000000004
48455,Trinity County,Texas,27.5,13.65095
05097,Montgomery County,Arkansas,27.6,22.25684
08099,Prowers County,Colorado,27.6,41.07788
13013,Barrow County,Georgia,27.6,24.02691
13217,Newton County,Georgia,27.6,25.05727
13305,Wayne County,Georgia,27.6,40.09757
17135,Montgomery County,Illinois,27.6,42.2327
18143,Scott County,Indiana,27.6,41.888329999999996
21001,Adair County,Kentucky,27.6,36.45454
21097,Harrison County,Kentucky,27.6,47.65435
28089,Madison County,Mississippi,27.6,132.67840999999999
29007,Audrain County,Missouri,27.6,51.205290000000005
29033,Carroll County,Missouri,27.6,34.56619
29045,Clark County,Missouri,27.6,44.137119999999996
36031,Essex County,New York,27.6,37.95581
38023,Divide County,North Dakota,27.6,No Data
41039,Lane County,Oregon,27.6,83.49320999999999
42003,Allegheny County,Pennsylvania,27.6,112.74253999999999
48113,Dallas County,Texas,27.6,70.68824
50009,Essex County,Vermont,27.6,16.22586
51660,Harrisonburg City,Virginia,27.6,135.80806
55059,Kenosha County,Wisconsin,27.6,46.00114
01003,Baldwin County,Alabama,27.7,68.98590999999999
01119,Sumter County,Alabama,27.7,56.32896
12055,Highlands County,Florida,27.7,57.42744
21213,Simpson County,Kentucky,27.7,26.922250000000002
22093,St. James Parish,Louisiana,27.7,23.70118
26159,Van Buren County,Michigan,27.7,48.892
27149,Stevens County,Minnesota,27.7,81.59102
29185,St. Clair County,Missouri,27.7,42.56678
31061,Franklin County,Nebraska,27.7,67.13662000000001
31135,Perkins County,Nebraska,27.7,103.77032
36077,Otsego County,New York,27.7,112.61829
37083,Halifax County,North Carolina,27.7,51.9896
46067,Hutchinson County,South Dakota,27.7,82.29324
47013,Campbell County,Tennessee,27.7,40.15863
48493,Wilson County,Texas,27.7,43.078129999999994
50005,Caledonia County,Vermont,27.7,83.35278
54097,Upshur County,West Virginia,27.7,62.045
04013,Maricopa County,Arizona,27.8,70.47287
05007,Benton County,Arkansas,27.8,60.18464
18111,Newton County,Indiana,27.8,7.15103
19049,Dallas County,Iowa,27.8,44.94238
21159,Martin County,Kentucky,27.8,26.79768
22089,St. Charles Parish,Louisiana,27.8,33.898309999999995
23023,Sagadahoc County,Maine,27.8,66.9344
29015,Benton County,Missouri,27.8,30.85944
29186,Ste. Genevieve County,Missouri,27.8,39.11926
39103,Medina County,Ohio,27.8,63.422830000000005
39123,Ottawa County,Ohio,27.8,41.94941
42045,Delaware County,Pennsylvania,27.8,104.80866999999999
48139,Ellis County,Texas,27.8,41.11976
51101,King William County,Virginia,27.8,23.32634
55013,Burnett County,Wisconsin,27.8,12.97522
55049,Iowa County,Wisconsin,27.8,54.90329
55093,Pierce County,Wisconsin,27.8,42.10132
01023,Choctaw County,Alabama,27.9,39.717209999999994
06055,Napa County,California,27.9,96.55593
06067,Sacramento County,California,27.9,89.62294
06093,Siskiyou County,California,27.9,73.49732
13193,Macon County,Georgia,27.9,7.7238
16087,Washington County,Idaho,27.9,49.04846
19063,Emmet County,Iowa,27.9,76.02085
20205,Wilson County,Kansas,27.9,46.92082
26051,Gladwin County,Michigan,27.9,19.64714
27115,Pine County,Minnesota,27.9,23.66544
29155,Pemiscot County,Missouri,27.9,31.635559999999998
29165,Platte County,Missouri,27.9,81.40359000000001
39067,Harrison County,Ohio,27.9,26.595740000000003
41005,Clackamas County,Oregon,27.9,91.58582
42103,Pike County,Pennsylvania,27.9,30.46104
42123,Warren County,Pennsylvania,27.9,51.03212
45029,Colleton County,South Carolina,27.9,50.428639999999994
47155,Sevier County,Tennessee,27.9,35.62341
49053,Washington County,Utah,27.9,55.757059999999996
51035,Carroll County,Virginia,27.9,90.6314
51135,Nottoway County,Virginia,27.9,65.65126000000001
53023,Garfield County,Washington,27.9,89.88764
54073,Pleasants County,West Virginia,27.9,13.404829999999999
55067,Langlade County,Wisconsin,27.9,83.38109999999999
12111,St. Lucie County,Florida,28,35.02926
13089,Dekalb County,Georgia,28,109.70674000000001
18135,Randolph County,Indiana,28,20.27164
19183,Washington County,Iowa,28,59.18507
20163,Rooks County,Kansas,28,101.62602
21063,Elliott County,Kentucky,28,13.303180000000001
27001,Aitkin County,Minnesota,28,81.83306
27041,Douglas County,Minnesota,28,123.22697000000001
27109,Olmsted County,Minnesota,28,242.58811
30027,Fergus County,Montana,28,81.44796
31085,Hayes County,Nebraska,28,108.45987
32005,Douglas County,Nevada,28,55.20908
40001,Adair County,Oklahoma,28,27.034329999999997
41061,Union County,Oregon,28,85.70896
42025,Carbon County,Pennsylvania,28,42.06787
45087,Union County,South Carolina,28,40.26944
47103,Lincoln County,Tennessee,28,52.37735
48099,Coryell County,Texas,28,18.432940000000002
48367,Parker County,Texas,28,39.89418
56011,Crook County,Wyoming,28,39.556960000000004
08077,Mesa County,Colorado,28.1,114.77855000000001
13107,Emanuel County,Georgia,28.1,44.157909999999994
18017,Cass County,Indiana,28.1,39.79941
27055,Houston County,Minnesota,28.1,53.763439999999996
33015,Rockingham County,New Hampshire,28.1,78.44555000000001
37105,Lee County,North Carolina,28.1,58.27223
38087,Slope County,North Dakota,28.1,0
38095,Towner County,North Dakota,28.1,No Data
41037,Lake County,Oregon,28.1,50.83238
46105,Perkins County,South Dakota,28.1,34.90401
48041,Brazos County,Texas,28.1,85.07445
48209,Hays County,Texas,28.1,42.57334
48303,Lubbock County,Texas,28.1,83.39532
51025,Brunswick County,Virginia,28.1,24.644199999999998
53049,Pacific County,Washington,28.1,22.250899999999998
13067,Cobb County,Georgia,28.2,76.43319
13073,Columbia County,Georgia,28.2,100.1825
16075,Payette County,Idaho,28.2,41.75191
20049,Elk County,Kansas,28.2,39.52569
26069,Iosco County,Michigan,28.2,43.77761
27163,Washington County,Minnesota,28.2,106.31001
27171,Wright County,Minnesota,28.2,44.08247
29003,Andrew County,Missouri,28.2,11.291780000000001
29137,Monroe County,Missouri,28.2,34.70615
30055,Mccone County,Montana,28.2,0
42085,Mercer County,Pennsylvania,28.2,62.14359
46083,Lincoln County,South Dakota,28.2,155.4116
48423,Smith County,Texas,28.2,102.68484000000001
51670,Hopewell City,Virginia,28.2,39.94851
54105,Wirt County,West Virginia,28.2,17.17918
55001,Adams County,Wisconsin,28.2,4.945600000000001
05061,Howard County,Arkansas,28.3,53.022270000000006
13045,Carroll County,Georgia,28.3,50.00333
18107,Montgomery County,Indiana,28.3,39.12567
18169,Wabash County,Indiana,28.3,38.714670000000005
20047,Edwards County,Kansas,28.3,No Data
21079,Garrard County,Kentucky,28.3,22.64236
21169,Metcalfe County,Kentucky,28.3,19.859
22103,St. Tammany Parish,Louisiana,28.3,79.48729
28029,Copiah County,Mississippi,28.3,32.06841
28139,Tippah County,Mississippi,28.3,13.62707
29079,Grundy County,Missouri,28.3,20.30457
36023,Cortland County,New York,28.3,37.83023
36097,Schuyler County,New York,28.3,56.15769
38063,Nelson County,North Dakota,28.3,No Data
39165,Warren County,Ohio,28.3,93.77584
41045,Malheur County,Oregon,28.3,22.89752
41053,Polk County,Oregon,28.3,60.405409999999996
42083,Mckean County,Pennsylvania,28.3,56.615379999999995
46005,Beadle County,South Dakota,28.3,48.77256
46093,Meade County,South Dakota,28.3,67.06197999999999
46101,Moody County,South Dakota,28.3,30.413629999999998
47049,Fentress County,Tennessee,28.3,48.58824
47145,Roane County,Tennessee,28.3,35.59252
47165,Sumner County,Tennessee,28.3,46.52792
51620,Franklin City,Virginia,28.3,112.96597999999999
51760,Richmond City,Virginia,28.3,106.32019
54065,Morgan County,West Virginia,28.3,50.324310000000004
54091,Taylor County,West Virginia,28.3,35.9389
55119,Taylor County,Wisconsin,28.3,29.494169999999997
56041,Uinta County,Wyoming,28.3,44.49718
02090,Fairbanks North Star Borough,Alaska,28.4,87.76549
05071,Johnson County,Arkansas,28.4,52.675140000000006
09015,Windham County,Connecticut,28.4,46.24
16079,Shoshone County,Idaho,28.4,31.051080000000002
19059,Dickinson County,Iowa,28.4,81.12180000000001
19073,Greene County,Iowa,28.4,56.25563
19101,Jefferson County,Iowa,28.4,65.59169
21033,Caldwell County,Kentucky,28.4,39.224920000000004
21227,Warren County,Kentucky,28.4,66.96966
27095,Mille Lacs County,Minnesota,28.4,72.30658
31103,Keya Paha County,Nebraska,28.4,0
31137,Phelps County,Nebraska,28.4,99.62364000000001
42019,Butler County,Pennsylvania,28.4,65.47673
42057,Fulton County,Pennsylvania,28.4,20.64694
45063,Lexington County,South Carolina,28.4,62.59414
48053,Burnet County,Texas,28.4,39.45592
54009,Brooke County,West Virginia,28.4,22.79046
54075,Pocahontas County,West Virginia,28.4,36.37686
56021,Laramie County,Wyoming,28.4,72.36181
01077,Lauderdale County,Alabama,28.5,54.99898
01085,Lowndes County,Alabama,28.5,10.28172
05041,Desha County,Arkansas,28.5,52.81225
05055,Greene County,Arkansas,28.5,48.538329999999995
12033,Escambia County,Florida,28.5,74.45432000000001
16051,Jefferson County,Idaho,28.5,23.4341
18157,Tippecanoe County,Indiana,28.5,68.97185999999999
19041,Clay County,Iowa,28.5,87.41259
19177,Van Buren County,Iowa,28.5,99.37535
20099,Labette County,Kansas,28.5,50.9736
26041,Delta County,Michigan,28.5,75.45272
27139,Scott County,Minnesota,28.5,51.67334
29055,Crawford County,Missouri,28.5,4.1806
29065,Dent County,Missouri,28.5,25.68548
29163,Pike County,Missouri,28.5,27.31942
30017,Custer County,Montana,28.5,78.93352
35047,San Miguel County,New Mexico,28.5,43.99311
36071,Orange County,New York,28.5,69.10168
37107,Lenoir County,North Carolina,28.5,46.470890000000004
39009,Athens County,Ohio,28.5,70.41499
40133,Seminole County,Oklahoma,28.5,37.10116
42069,Lackawanna County,Pennsylvania,28.5,88.23221
42095,Northampton County,Pennsylvania,28.5,83.85607
45019,Charleston County,South Carolina,28.5,124.93741
47181,Wayne County,Tennessee,28.5,29.9886
49039,Sanpete County,Utah,28.5,48.482499999999995
51007,Amelia County,Virginia,28.5,7.6074600000000006
51087,Henrico County,Virginia,28.5,108.21660000000001
51775,Salem City,Virginia,28.5,106.71515000000001
55095,Polk County,Wisconsin,28.5,75.37172
05113,Polk County,Arkansas,28.6,80.14426
13167,Johnson County,Georgia,28.6,51.851079999999996
13233,Polk County,Georgia,28.6,28.16042
13279,Toombs County,Georgia,28.6,93.17928
18047,Franklin County,Indiana,28.6,70.30495
19131,Mitchell County,Iowa,28.6,28.33932
20065,Graham County,Kansas,28.6,80.58018
21219,Todd County,Kentucky,28.6,24.402150000000002
25013,Hampden County,Massachusetts,28.6,67.32822999999999
26133,Osceola County,Michigan,28.6,25.575450000000004
27011,Big Stone County,Minnesota,28.6,180.32458
29019,Boone County,Missouri,28.6,117.47560000000001
29111,Lewis County,Missouri,28.6,20.45827
31097,Johnson County,Nebraska,28.6,39.439949999999996
32015,Lander County,Nevada,28.6,36.15329
36099,Seneca County,New York,28.6,26.458139999999997
42121,Venango County,Pennsylvania,28.6,57.23534
48091,Comal County,Texas,28.6,66.57746999999999
48149,Fayette County,Texas,28.6,31.56317
48157,Fort Bend County,Texas,28.6,84.76163
02240,Southeast Fairbanks Census Area,Alaska,28.7,72.53735999999999
04007,Gila County,Arizona,28.7,40.72717
13285,Troup County,Georgia,28.7,54.34627
21113,Jessamine County,Kentucky,28.7,77.61249
24021,Frederick County,Maryland,28.7,63.572300000000006
27021,Cass County,Minnesota,28.7,40.29685
29117,Livingston County,Missouri,28.7,78.80738
31057,Dundy County,Nebraska,28.7,59.06675
36115,Washington County,New York,28.7,35.94536
39041,Delaware County,Ohio,28.7,145.33147
39097,Madison County,Ohio,28.7,33.533789999999996
51027,Buchanan County,Virginia,28.7,23.80499
51071,Giles County,Virginia,28.7,35.88517
51570,Colonial Heights City,Virginia,28.7,138.16926
53037,Kittitas County,Washington,28.7,58.41243
01043,Cullman County,Alabama,28.8,59.68866
01049,Dekalb County,Alabama,28.8,44.74711
04019,Pima County,Arizona,28.8,87.36927
08075,Logan County,Colorado,28.8,66.93739
17099,Lasalle County,Illinois,28.8,38.64948
19035,Cherokee County,Iowa,28.8,71.20605
19165,Shelby County,Iowa,28.8,52.383449999999996
26105,Mason County,Michigan,28.8,75.48724
27173,Yellow Medicine County,Minnesota,28.8,72.09805
28117,Prentiss County,Mississippi,28.8,35.81947
29125,Maries County,Missouri,28.8,No Data
32003,Clark County,Nevada,28.8,56.822320000000005
36107,Tioga County,New York,28.8,31.1184
46095,Mellette County,South Dakota,28.8,No Data
47023,Chester County,Tennessee,28.8,23.1254
55055,Jefferson County,Wisconsin,28.8,44.82771
05131,Sebastian County,Arkansas,28.9,131.42763
13095,Dougherty County,Georgia,28.9,80.72218
13135,Gwinnett County,Georgia,28.9,65.9012
17111,Mchenry County,Illinois,28.9,48.412150000000004
19005,Allamakee County,Iowa,28.9,51.14342
20067,Grant County,Kansas,28.9,55.94406
21127,Lawrence County,Kentucky,28.9,32.64347
21163,Meade County,Kentucky,28.9,20.99958
22039,Evangeline Parish,Louisiana,28.9,62.88367
26023,Branch County,Michigan,28.9,43.6611
31017,Brown County,Nebraska,28.9,101.52284000000002
36021,Columbia County,New York,28.9,40.36259
38065,Oliver County,North Dakota,28.9,0
39069,Henry County,Ohio,28.9,40.73169
42107,Schuylkill County,Pennsylvania,28.9,53.0564
47159,Smith County,Tennessee,28.9,44.649499999999996
48187,Guadalupe County,Texas,28.9,29.96758
51153,Prince William County,Virginia,28.9,43.16073
54029,Hancock County,West Virginia,28.9,62.47831
55073,Marathon County,Wisconsin,28.9,98.0161
01033,Colbert County,Alabama,29,61.54849
01117,Shelby County,Alabama,29,83.60052
08123,Weld County,Colorado,29,57.012190000000004
13009,Baldwin County,Georgia,29,44.55335
13031,Bulloch County,Georgia,29,54.01467
13059,Clarke County,Georgia,29,77.14426
17091,Kankakee County,Illinois,29,39.140010000000004
21175,Morgan County,Kentucky,29,22.54114
26007,Alpena County,Michigan,29,63.369130000000006
26113,Missaukee County,Michigan,29,19.843890000000002
29081,Harrison County,Missouri,29,35.91954
29209,Stone County,Missouri,29,34.42664
32001,Churchill County,Nevada,29,44.16075
36001,Albany County,New York,29,100.81635
36073,Orleans County,New York,29,7.4345799999999995
38031,Foster County,North Dakota,29,62.3053
45069,Marlboro County,South Carolina,29,15.31511
51187,Warren County,Virginia,29,59.754999999999995
54037,Jefferson County,West Virginia,29,52.49711
01013,Butler County,Alabama,29.1,25.70958
05057,Hempstead County,Arkansas,29.1,27.8655
05103,Ouachita County,Arkansas,29.1,51.32153
05137,Stone County,Arkansas,29.1,47.976969999999994
06113,Yolo County,California,29.1,123.80952
06115,Yuba County,California,29.1,21.6098
13143,Haralson County,Georgia,29.1,40.27927
18055,Greene County,Indiana,29.1,31.326359999999998
18077,Jefferson County,Indiana,29.1,58.80896
18145,Shelby County,Indiana,29.1,35.77098
21015,Boone County,Kentucky,29.1,62.883190000000006
21023,Bracken County,Kentucky,29.1,24.08768
22043,Grant Parish,Louisiana,29.1,4.46648
26125,Oakland County,Michigan,29.1,144.9605
27061,Itasca County,Minnesota,29.1,90.84866
29031,Cape Girardeau County,Missouri,29.1,88.75252
29099,Jefferson County,Missouri,29.1,24.43565
35017,Grant County,New Mexico,29.1,77.78354
36085,Richmond County,New York,29.1,96.39961
38007,Billings County,North Dakota,29.1,0
40083,Logan County,Oklahoma,29.1,4.16571
42117,Tioga County,Pennsylvania,29.1,44.34481
45009,Bamberg County,South Carolina,29.1,35.546710000000004
45073,Oconee County,South Carolina,29.1,54.05676999999999
48089,Colorado County,Texas,29.1,46.52678
53059,Skamania County,Washington,29.1,No Data
01031,Coffee County,Alabama,29.2,47.762789999999995
01081,Lee County,Alabama,29.2,48.61981
01109,Pike County,Alabama,29.2,42.278189999999995
